edge,n_iso,n_blocks,has_dupl,n_categories,majority_category,singleton,cat_entropy,n_nodes,min_length,max_length,mean_length,n_all_cores,core_left_length,core_right_length,transitive,nonempty_acc_len,nonempty_freq,pangenome_len
DCUQYOMUNY_f__EODAIXMTFC_r,222,3,False,2,221,True,0.0288307285595615,5,5103,42391,5270.963963963964,221,640.0,4463.0,False,37288.0,0.0045045045045045,35892.0
DLWOUQGNEY_r__HNIWKGNLBM_r,222,3,False,2,221,True,0.0288307285595615,5,11072,11848,11075.495495495496,221,1737.0,9335.0,False,776.0,0.0045045045045045,768.0
DLWOUQGNEY_f__MFOVCGIAED_f,222,3,False,2,221,True,0.0288307285595615,5,5529,12320,5559.59009009009,221,1737.0,3792.0,False,6791.0,0.0045045045045045,6791.0
DKZMPZSQCN_r__KRWMLFOZYV_r,222,3,False,2,221,True,0.0288307285595615,5,10558,11811,10563.644144144144,221,4141.0,6417.0,False,1253.0,0.0045045045045045,1250.0
DKZMPZSQCN_f__IDAZXSKCHH_f,222,6,False,5,218,False,0.1152002481424533,24,5650,6901,5670.405405405405,218,4107.0,918.0,False,1132.5,0.018018018018018,2606.0
DKYALGPKAD_f__XKJZBXCDPZ_r,222,9,True,4,150,False,0.6774973771069935,25,12482,14126,12521.283783783783,0,1178.0,9364.0,False,1485.2837837837835,1.0,4253.0
DGMGBEYIHM_r__GXPNFHPAJW_f,222,11,False,8,214,False,0.2238253027020266,68,12400,26241,24580.00900900901,0,6565.0,1016.0,False,16999.00900900901,1.0,19480.0
DGMGBEYIHM_f__JVDYVQZUBR_f,222,3,False,2,221,True,0.0288307285595615,5,10013,10935,10017.153153153153,221,6565.0,3448.0,False,922.0,0.0045045045045045,922.0
DFKRGGPXPB_r__TORJAESOXF_r,222,22,True,4,219,False,0.0864309457019475,67,5109,43320,5610.968468468468,219,3347.0,1762.0,False,37145.66666666666,0.0135135135135135,39302.0
DFKRGGPXPB_f__LRPZIYPPND_r,222,3,False,2,221,True,0.0288307285595615,5,5358,6134,5361.495495495496,221,3437.0,1921.0,False,776.0,0.0045045045045045,768.0
DDVKABGVWS_r__IXLMXEMXWI_r,222,3,False,2,221,True,0.0288307285595615,5,12092,50588,12265.405405405403,221,4873.0,7219.0,False,38496.0,0.0045045045045045,37089.0
DDVKABGVWS_f__HTGOZRIQGS_f,222,3,False,2,221,True,0.0288307285595615,5,11336,12112,11339.495495495496,221,4873.0,6463.0,False,776.0,0.0045045045045045,768.0
DCXMFWGYAY_r__SVIVJSLGHF_f,222,3,False,2,221,True,0.0288307285595615,5,36617,37816,36622.4009009009,221,4053.0,32564.0,False,1199.0,0.0045045045045045,1195.0
DCUQYOMUNY_r__GRXLFRUXHG_r,222,3,False,2,221,True,0.0288307285595615,5,2295,3072,2298.5,221,640.0,1655.0,False,777.0,0.0045045045045045,768.0
DCRZLNKVGV_r__WOABSWWVRB_r,222,5,False,3,169,False,0.5719676693126685,10,8795,9572,8805.527027027027,0,7952.0,601.0,False,252.52702702702703,1.0,1282.0
VZOKOXMBEZ_f__ZEWJRLKRRP_r,222,5,False,3,213,False,0.1838000682256748,11,3634,5069,3691.608108108108,213,1253.0,2051.0,False,1421.0,0.0405405405405405,3080.0
DAUXXHIOJT_r__DKYALGPKAD_f,222,16,True,7,146,False,0.7793101382957384,76,19229,35861,19943.085585585584,0,5857.0,1178.0,False,12908.085585585586,1.0,21750.0
DAUXXHIOJT_f__LELSLSXUJD_f,222,3,False,2,150,False,0.6300861445587914,5,16130,16269,16223.918918918918,72,5859.0,10271.0,False,139.0,0.6756756756756757,139.0
CYXDVNMRLW_r__IWNOJXIDQP_r,222,3,False,2,221,True,0.0288307285595615,5,12549,13325,12552.495495495496,221,7396.0,5153.0,False,776.0,0.0045045045045045,768.0
CYXDVNMRLW_f__GAIVNEGFHR_f,222,4,False,3,219,False,0.0801863765077137,11,11153,11923,11163.405405405403,219,7396.0,3596.0,False,770.0,0.0135135135135135,929.0
CYKWAFZRJS_r__MXGPCKRKDO_r,222,3,False,2,221,True,0.0288307285595615,5,25729,26506,25732.5,221,3782.0,21947.0,False,777.0,0.0045045045045045,768.0
CYKWAFZRJS_f__IAAEMJLVAI_f,222,12,False,8,214,False,0.2238253027020266,58,8917,11268,9636.193693693696,0,3791.0,1948.0,False,3897.1936936936936,1.0,11852.0
WHVMROPOZM_r__YKNSROAGSI_r,222,3,False,2,221,True,0.0288307285595615,5,23273,24050,23276.5,221,10370.0,12903.0,False,777.0,0.0045045045045045,768.0
WOABSWWVRB_r__YNFGSNJILT_r,222,4,False,3,200,False,0.3414231273596703,9,11599,14973,11693.09009009009,200,601.0,10998.0,False,949.4545454545456,0.0990990990990991,3378.0
CYGJWOEQKN_f__SKPHAXSFLS_f,222,3,False,2,201,False,0.3130410858719816,5,3823,4600,3896.5,201,616.0,3207.0,False,777.0,0.0945945945945946,768.0
CXKKDGMPSE_r__QGDRSQCGSH_r,222,3,False,2,221,True,0.0288307285595615,5,15581,16358,15584.5,221,13599.0,1982.0,False,777.0,0.0045045045045045,768.0
CXKKDGMPSE_f__KBLPANZOCZ_f,222,119,True,23,140,False,1.4102049521427429,439,19939,66464,29439.57207207207,0,13609.0,6172.0,False,9658.572072072073,1.0,231347.0
CWZOVUXMRN_r__EVCCMUBHOL_r,222,3,False,2,221,True,0.0288307285595615,5,15327,15498,15497.22972972973,1,3917.0,11410.0,False,171.0,0.9954954954954957,171.0
CWZOVUXMRN_f__MVMOFPVELT_f,222,6,True,4,169,False,0.5942269760572343,27,17493,18654,18014.022522522522,0,3928.0,13407.0,False,679.0225225225225,1.0,464.0
DNDTBYGQOW_f__JSJIXCXPII_f,222,3,False,2,221,True,0.0288307285595615,5,3071,3848,3074.5,221,736.0,2335.0,False,777.0,0.0045045045045045,768.0
DNDTBYGQOW_r__MQBRJIVJKG_r,222,4,False,3,219,False,0.0801863765077137,11,19919,20696,19929.5,219,737.0,19029.0,False,777.0,0.0135135135135135,923.0
DPJBZMTOEF_f__WCJONKLHBM_f,222,3,False,2,221,True,0.0288307285595615,5,28164,28941,28167.5,221,25397.0,2767.0,False,777.0,0.0045045045045045,768.0
DPJBZMTOEF_r__LOWYZIKPDZ_r,222,3,False,2,221,True,0.0288307285595615,5,26722,27498,26725.495495495496,221,25406.0,1316.0,False,776.0,0.0045045045045045,768.0
EJPOGALASQ_r__QRYVQHRCDP_r,222,3,False,3,220,False,0.0576410746762455,8,12253,13030,12260.0,220,9897.0,2356.0,False,777.0,0.009009009009009,768.0
EJPOGALASQ_f__KUIFCLFQSI_r,222,142,True,64,129,False,2.24832393756161,3552,52326,184612,108530.21171171172,0,9911.0,2757.0,False,95862.21171171172,1.0,399092.0
EJEMQMIILW_r__XIWJABIXEM_r,222,3,False,2,221,True,0.0288307285595615,5,3048,3825,3051.5,221,1888.0,1160.0,False,777.0,0.0045045045045045,768.0
EJEMQMIILW_f__LWQLAUQSCU_f,222,6,False,3,169,False,0.5719676693126685,12,9722,19702,12063.157657657655,0,1879.0,7260.0,False,2924.1576576576576,1.0,12011.0
EGYHVCAWLL_r__HZDABMLPJE_f,222,3,False,2,221,True,0.0288307285595615,5,18461,19238,18464.5,221,17651.0,810.0,False,777.0,0.0045045045045045,768.0
EGYHVCAWLL_f__NHKCAMVGSA_f,222,6,False,4,219,False,0.0864309457019475,19,36797,39805,36817.54954954955,219,17637.0,18724.0,False,1520.6666666666667,0.0135135135135135,4170.0
ECUNSSDDUZ_r__JFHWUQKCYR_r,222,4,True,5,103,False,1.2962622074454635,16,39527,39775,39647.32432432433,63,29631.0,9896.0,False,168.0,0.7162162162162162,111.0
ECUNSSDDUZ_f__XWQYUUGDGN_f,222,3,False,2,221,True,0.0288307285595615,5,31780,66921,31938.292792792792,221,29719.0,2061.0,False,35141.0,0.0045045045045045,35252.0
ECOWCWQMQJ_f__ZEJJQGEZHP_f,222,5,False,3,220,False,0.0576410746762455,11,2948,3724,2954.981981981982,220,1288.0,1374.0,False,775.0,0.009009009009009,1804.0
EBYIKMBRVE_r__PUSHEQNFCL_r,222,3,False,2,221,True,0.0288307285595615,5,2436,2800,2798.3603603603606,1,1857.0,579.0,False,364.0,0.9954954954954957,364.0
EBYIKMBRVE_f__VSCDQDGRHO_f,222,3,False,2,216,False,0.1242508373896308,5,2930,3314,3303.6216216216217,6,1857.0,1073.0,False,384.0,0.972972972972973,384.0
DZZSXIRRFM_r__FVXBUHYICJ_r,222,3,False,2,221,True,0.0288307285595615,5,3444,3709,3707.8063063063055,1,2582.0,862.0,False,265.0,0.9954954954954957,265.0
DYNPHLIMVT_f__HCFXQUVBMJ_f,222,3,False,2,221,True,0.0288307285595615,5,3429,5969,3440.4414414414414,221,1153.0,2276.0,False,2540.0,0.0045045045045045,2610.0
DWAEPOSFWS_f__SPDPCYMYDN_f,222,3,False,2,221,True,0.0288307285595615,5,7282,8722,7288.486486486487,221,2706.0,4576.0,False,1440.0,0.0045045045045045,1416.0
DVVYKKYAWE_f__IAOFBOJKOX_f,222,3,False,2,221,True,0.0288307285595615,5,10800,11577,10803.5,221,5286.0,5514.0,False,777.0,0.0045045045045045,768.0
DUDBSWXWSY_r__WGWTVRNGKK_f,222,11,False,7,170,False,0.7810183689314992,50,27739,79502,41709.842342342345,0,501.0,26166.0,False,15042.842342342345,1.0,56301.0
DUDBSWXWSY_f__VJEJDHVKTM_r,222,1,False,1,222,False,0.0,1,6928,6928,6928.0,222,6928.0,6928.0,True,,0.0,1186.0
DTVZLGOMLA_r__WJBYSSJHSE_r,222,3,False,2,221,True,0.0288307285595615,5,17616,19054,17622.477477477478,221,15934.0,1682.0,False,1438.0,0.0045045045045045,1416.0
DTNHTXEXWJ_r__QZJVOAHOBS_r,222,71,True,10,191,False,0.5833450184878743,218,8059,134173,21626.130630630632,0,6430.0,759.0,False,14331.13063063063,1.0,250219.0
DTNHTXEXWJ_f__YKNSROAGSI_f,222,3,False,2,221,True,0.0288307285595615,5,19333,20110,19336.5,221,6421.0,12912.0,False,777.0,0.0045045045045045,768.0
DSTCDJCESN_r__VGGCNZRXUG_r,222,3,False,2,221,True,0.0288307285595615,5,14495,15833,14501.027027027028,221,4218.0,10277.0,False,1338.0,0.0045045045045045,1329.0
DSTCDJCESN_f__SBTAELODZT_f,222,3,False,2,221,True,0.0288307285595615,5,7518,8294,7521.495495495496,221,4218.0,3300.0,False,776.0,0.0045045045045045,768.0
VZOKOXMBEZ_r__YUOECYBHUS_f,222,1,False,1,222,False,0.0,1,11587,11587,11587.0,222,11587.0,11587.0,True,,0.0,263.0
VZTFXIZVXB_f__YOCIMVGHSL_f,222,142,True,29,182,False,1.0454104549054533,1570,6156,79077,17201.486486486487,0,4162.0,793.0,False,12246.486486486489,1.0,275546.0
DSLXSJZSTL_f__GJOUKDYRJE_f,222,3,False,2,221,True,0.0288307285595615,5,9099,31596,9200.337837837838,221,497.0,8602.0,False,22497.0,0.0045045045045045,22527.0
DRPPNPOGXL_r__WZDCCWPRYS_r,222,3,False,2,221,True,0.0288307285595615,5,10422,10581,10580.283783783783,1,1311.0,9111.0,False,159.0,0.9954954954954957,159.0
QWMTKCOYQH_f__TYNDBFDKGO_r,222,3,False,2,221,True,0.0288307285595615,5,4656,5433,4659.5,221,667.0,3989.0,False,777.0,0.0045045045045045,768.0
TYURTJYUUV_f__XRXZJDDTTM_f,221,1,False,1,221,False,0.0,1,25233,25233,25233.0,221,25233.0,25233.0,True,,0.0,
XFUKGTZLAV_f__YBWQKVQGZE_f,221,41,True,39,122,False,1.998397969275756,1331,24830,54683,48849.466063348416,22,12384.0,12446.0,False,26674.884422110557,0.9004524886877828,38069.0
ZPIAIJAZDD_r__ZUHGCANVTN_f,221,1,False,1,221,False,0.0,1,22506,22506,22506.0,221,22506.0,22506.0,True,,0.0,5173.0
QJRASUKHLX_r__UHYGUNDBFL_f,221,86,False,12,196,False,0.5877079249551352,355,2902,50811,7379.334841628959,196,1522.0,1380.0,False,39579.64,0.1131221719457013,156336.0
IRXHOEIDDO_f__RVLRLPDSYQ_f,221,36,True,11,204,False,0.4315301244430248,187,60093,109797,70549.60180995475,0,5832.0,5181.0,False,59536.60180995475,1.0,184412.0
ATPWUNKKID_f__KKPYPKGMXA_f,221,109,True,35,186,False,0.9937501419169598,1235,28041,69407,33258.09954751131,186,21045.0,6996.0,False,32942.25714285715,0.1583710407239819,132374.0
BLEICFLMSM_f__EQHTXGCHGZ_f,221,1,False,1,221,False,0.0,1,4195,4195,4195.0,221,4195.0,4195.0,True,,0.0,
BLEICFLMSM_r__NEECSYVOPQ_r,221,3,False,2,220,True,0.0289407096737729,5,4915,6169,4920.6742081447965,220,3576.0,1339.0,False,1254.0,0.004524886877828,1550.0
BWEZXGGFBK_r__MVMOFPVELT_r,221,37,False,11,209,False,0.333364297070308,167,20946,56926,22331.66515837104,209,7319.0,13385.0,False,25519.33333333333,0.0542986425339366,57627.0
ELYKQDZNBM_f__KGJXRPELGX_r,221,5,False,3,218,False,0.0804875067252582,11,3103,5643,3121.5158371040725,218,826.0,2036.0,False,1364.0,0.0135746606334841,3634.0
ELYKQDZNBM_r__NHYWGMABYN_f,221,1,False,1,221,False,0.0,1,10892,10892,10892.0,221,10892.0,10892.0,True,,0.0,
EQHTXGCHGZ_f__YKRBMZRPTW_f,221,6,False,4,218,False,0.0867603318886966,16,1094,35068,1811.3212669683255,1,624.0,470.0,False,720.5818181818182,0.995475113122172,36922.0
EVCCMUBHOL_r__WNLYKTZGKW_f,221,11,True,8,110,False,1.226685266418593,61,12722,35662,34343.66968325792,0,11399.0,555.0,False,22389.66968325792,1.0,24680.0
QBGLNTNIEN_f__WDPQHEJPPO_f,221,1,False,1,221,False,0.0,1,14039,14039,14039.0,221,14039.0,14039.0,True,,0.0,
ADIVNXMSJF_f__SKCSCYCISB_f,221,1,False,1,221,False,0.0,1,8824,8824,8824.0,221,8824.0,8824.0,True,,0.0,
HOIZZDAEJL_r__KSXZRIJFEH_r,221,4,False,2,220,True,0.0289407096737729,6,16398,16489,16488.58823529412,0,7267.0,8943.0,False,278.5882352941176,1.0,5633.0
LATJWEMOFA_r__RYJVCTXEHC_r,221,1,False,1,221,False,0.0,1,12961,12961,12961.0,221,12961.0,12961.0,True,,0.0,
KYQOKYBCOW_r__XXIWNZXZTK_r,220,78,True,40,72,False,2.328819196004809,2081,42553,125161,79234.14545454546,0,13805.0,16094.0,False,44848.145454545454,1.0,133322.0
GPXHVRRZLC_f__ZLAJFQLBFQ_r,220,50,True,9,184,False,0.6257147253717429,214,5329,58185,13494.309090909092,184,4665.0,664.0,False,49899.11111111111,0.1636363636363636,115875.0
IFRPFFEGON_r__TCWDRAKLPS_r,220,94,True,68,46,False,3.2160359144055493,4622,15776,91489,54559.25454545455,0,3263.0,2071.0,False,48781.25454545455,1.0,145437.0
HEVMPTBCLE_r__XISLAJEPQB_f,220,1,False,1,220,False,0.0,1,22238,22238,22238.0,220,22238.0,22238.0,True,,0.0,
IHKFSQQUKE_r__KPBYGJHRZJ_f,220,210,True,83,49,False,3.544721574534119,6150,80994,198671,133901.7,0,710.0,7266.0,False,116717.7,1.0,444289.0
HEVMPTBCLE_f__UIKHOVSIJN_f,220,3,False,2,219,True,0.0290515971259356,5,18284,19061,18287.53181818182,219,1331.0,16953.0,False,777.0,0.0045454545454545,768.0
BKGMWIBGXJ_r__WGWTVRNGKK_r,220,6,True,4,217,False,0.0870924294510901,20,34196,34686,34440.586363636365,0,2687.0,27988.0,False,523.5863636363637,1.0,5687.0
SKPHAXSFLS_f__TORJAESOXF_f,220,43,True,6,213,False,0.1903192735416918,123,8213,56773,9084.831818181818,0,3209.0,1664.0,False,4211.831818181819,1.0,78810.0
EWEQPJREYX_r__WDXIDBBCPP_r,220,6,False,4,127,False,0.7849933150730548,18,10899,14422,11680.190909090908,0,6398.0,4329.0,False,953.1909090909091,1.0,3694.0
DSLXSJZSTL_r__QQSILILDBT_r,220,11,False,6,211,False,0.2292023737657729,36,2593,39405,4170.136363636364,1,499.0,1830.0,False,1584.337899543379,0.9954545454545456,45741.0
CYGJWOEQKN_r__EOBHADSLFU_r,220,3,False,2,212,False,0.1562101710618827,5,1313,2090,1341.2545454545457,212,615.0,698.0,False,777.0,0.0363636363636363,768.0
XXVMWZCEKI_r__YUOECYBHUS_r,219,344,True,137,27,False,4.438958668730573,19913,31534,266116,150802.29223744292,0,,10077.0,False,128981.29223744292,1.0,676356.0
JVNRLCFAVD_f__PLTCZQCVRD_r,218,282,True,74,89,False,2.840817407305688,7691,68295,388323,130313.76146788993,0,4954.0,15654.0,False,109705.76146788993,1.0,489482.0
RYYAQMEJGY_r__ZTHKZYHPIX_f,216,186,True,109,34,False,3.951224915382373,13251,20473,158220,106090.95833333331,0,,5634.0,False,99178.95833333331,1.0,333164.0
KGJXRPELGX_r__KIVDDRSTJR_r,215,15,True,16,189,False,0.649418894615905,296,15091,85283,16595.832558139537,0,5158.0,8231.0,False,2273.8325581395347,1.0,15381.0
JVNRLCFAVD_f__ZTHKZYHPIX_f,3,27,True,3,1,False,1.0986122886681096,66,67122,224212,136937.66666666666,0,9202.0,14019.0,False,76780.66666666667,1.0,215247.0
PLTCZQCVRD_f__RYYAQMEJGY_f,3,51,True,3,1,False,1.0986122886681096,86,101504,262276,170920.0,0,86470.0,2110.0,False,82340.0,1.0,248564.0
CYGJWOEQKN_r__TORJAESOXF_f,2,1,False,1,2,False,0.0,1,3887,3887,3887.0,2,3887.0,3887.0,True,,0.0,1682.0
RYYAQMEJGY_r__XXVMWZCEKI_f,2,1,False,1,2,False,0.0,1,92824,92824,92824.0,2,92824.0,92824.0,True,,0.0,77375.0
DSLXSJZSTL_r__KGJXRPELGX_f,2,7,True,2,1,True,0.6931471805599453,20,17092,20512,18802.0,0,1134.0,6426.0,False,4990.0,1.0,14789.0
HEVMPTBCLE_f__XISLAJEPQB_f,2,1,False,1,2,False,0.0,1,23007,23007,23007.0,2,23007.0,23007.0,True,,0.0,768.0
HEVMPTBCLE_r__UIKHOVSIJN_f,2,1,False,1,2,False,0.0,1,19061,19061,19061.0,2,19061.0,19061.0,True,,0.0,768.0
GPXHVRRZLC_f__KYQOKYBCOW_f,2,12,False,2,1,True,0.6931471805599453,18,65788,105315,85551.5,0,18606.0,29024.0,False,34255.5,1.0,100857.0
EOBHADSLFU_f__SKPHAXSFLS_r,2,1,False,1,2,False,0.0,1,7231,7231,7231.0,2,7231.0,7231.0,True,,0.0,3298.0
XXIWNZXZTK_f__ZLAJFQLBFQ_r,2,3,False,2,1,True,0.6931471805599453,6,83630,83630,83630.0,2,31644.0,48921.0,False,,0.0,73408.0
YUOECYBHUS_f__ZTHKZYHPIX_f,2,20,True,2,1,True,0.6931471805599453,35,66710,186048,126379.0,0,60232.0,5710.0,False,60437.0,1.0,160404.0
KIVDDRSTJR_f__QQSILILDBT_r,2,1,False,1,2,False,0.0,1,11508,11508,11508.0,2,11508.0,11508.0,True,,0.0,1447.0
